uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedBy,remarks,genomicsDataQF
"fb5f6944-d5f3-4ade-91c4-4d58b0467d93","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2021-06-22T19:51Z","2021-06-22T20:39Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_046-O-1.5-29-20210622|HEAL_046-O-32.5-29.5-20210622|HEAL_046-O-8.5-7-20210622","HEAL_046-O-20210622-COMP","B00000127518","OK","0000-0002-2117-4697",,
"1a1bcde3-acd8-46ba-a8dc-e7521a2f0ed0","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2021-06-22T19:51Z","2021-06-22T20:39Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_046-M-32.5-29.5-20210622|HEAL_046-M-8.5-7-20210622|HEAL_046-M-1.5-29-20210622","HEAL_046-M-20210622-COMP","B00000127519","OK","0000-0002-2117-4697",,
"181714d3-58c1-49fe-9f7b-efc10fcd2667","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T21:55Z","2021-06-22T22:53Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_047-M-12.5-34.5-20210622|HEAL_047-M-30-36.5-20210622|HEAL_047-M-36.5-11.5-20210622","HEAL_047-M-20210622-COMP","B00000127520","OK","0000-0002-2117-4697",,
"e375197a-0143-4b31-8015-b3341a836821","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T21:55Z","2021-06-22T22:53Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_047-O-36.5-11.5-20210622|HEAL_047-O-30-36.5-20210622|HEAL_047-O-12.5-34.5-20210622","HEAL_047-O-20210622-COMP","B00000127521","OK","0000-0002-2117-4697",,
"23525723-baf6-4f4d-b10f-7c89d31b81c4","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2021-06-22T23:48Z","2021-06-22T23:48Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_045-M-6-10-20210622","HEAL_045-M-20210622-COMP","B00000127517","OK","0000-0002-2117-4697",,
"416918df-9766-4b4f-8ac0-b5fbc3914e93","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2021-06-22T23:48Z","2021-06-23T00:55Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_045-O-6-10-20210622|HEAL_045-O-20.5-30-20210622|HEAL_045-O-18.5-34-20210622","HEAL_045-O-20210622-COMP","B00000127516","OK","0000-0002-2117-4697",,
"d98dcba3-8375-4a08-af09-2ee0041f71d0","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2021-06-22T23:53Z","2021-06-23T01:01Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_048-O-9.5-21.5-20210622|HEAL_048-O-2-7.5-20210622|HEAL_048-O-39-24.5-20210622","HEAL_048-O-20210622-COMP","B00000127523","OK","0000-0002-2117-4697",,
"1751d0ae-4fbf-46e4-9e80-739150d39d53","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2021-06-23T00:19Z","2021-06-23T01:01Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_048-M-2-7.5-20210622|HEAL_048-M-9.5-21.5-20210622","HEAL_048-M-20210622-COMP","B00000127522","OK","0000-0002-2117-4697",,
"c06a0aed-3c2a-463c-ab21-60fdd08399d3","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2021-06-23T19:14Z","2021-06-23T20:08Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_005-O-6-8.5-20210623|HEAL_005-O-36-25-20210623|HEAL_005-O-34.5-7.5-20210623","HEAL_005-O-20210623-COMP","B00000127509","OK","0000-0002-2117-4697",,
"5f69e20c-9d03-4dcb-8cb5-eebb1543a349","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2021-06-23T19:14Z","2021-06-23T20:08Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_005-M-36-25-20210623|HEAL_005-M-6-8.5-20210623|HEAL_005-M-34.5-7.5-20210623","HEAL_005-M-20210623-COMP","B00000127524","OK","0000-0002-2117-4697",,
"ff443130-61f9-4540-a3b3-390147dd5844","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2021-06-23T22:38Z","2021-06-23T23:21Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_001-O-22.5-33.5-20210623|HEAL_001-O-6.5-15.5-20210623|HEAL_001-O-2.5-21-20210623","HEAL_001-O-20210623-COMP","B00000127506","OK","0000-0002-2117-4697",,
"a4179640-5b68-494b-8e2a-568dd1fe1968","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2021-06-24T22:52Z","2021-06-24T23:51Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_004-M-13-6.5-20210624|HEAL_004-M-2-30-20210624|HEAL_004-M-22-33-20210624","HEAL_004-M-20210624-COMP","B00000127508","OK","0000-0002-2117-4697",,
"9044f3a3-3c00-4806-98f7-092c7b5c3871","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2021-06-24T22:52Z","2021-06-24T23:51Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_004-O-2-30-20210624|HEAL_004-O-13-6.5-20210624|HEAL_004-O-22-33-20210624","HEAL_004-O-20210624-COMP","B00000127507","OK","0000-0002-2117-4697",,
"dca32a65-cc29-42c1-8d25-6e804f5be93a","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2021-06-25T01:48Z","2021-06-25T02:59Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_025-O-38-26-20210624|HEAL_025-O-6.5-16-20210624|HEAL_025-O-8.5-37-20210624","HEAL_025-O-20210624-COMP","B00000127514","OK","0000-0002-2117-4697",,
"eef8006e-d7e3-484f-9a49-f2164e1c00d7","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2021-06-25T02:12Z","2021-06-25T02:59Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_025-M-6.5-16-20210624|HEAL_025-M-8.5-37-20210624|HEAL_025-M-38-26-20210624","HEAL_025-M-20210624-COMP","B00000127515","OK","0000-0002-2117-4697",,
"b81f95f4-d40f-45d4-a0d1-e5d39aee150f","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2021-06-25T20:04Z","2021-06-25T21:23Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_011-M-34.5-38-20210625|HEAL_011-M-31-19.5-20210625|HEAL_011-M-2.5-12.5-20210625","HEAL_011-M-20210625-COMP","B00000127512","OK","0000-0002-2117-4697",,
"a98cdc81-d21c-48b6-90a3-4b2efa126d6a","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2021-06-25T20:04Z","2021-06-25T21:23Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_011-O-31-19.5-20210625|HEAL_011-O-2.5-12.5-20210625|HEAL_011-O-34.5-38-20210625","HEAL_011-O-20210625-COMP","B00000127513","OK","0000-0002-2117-4697",,
"67593409-1226-4d68-8406-9557abc6952d","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2021-06-25T23:25Z","2021-06-26T00:23Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_010-O-31.5-27.5-20210625|HEAL_010-O-9.5-29-20210625|HEAL_010-O-10.5-4.5-20210625","HEAL_010-O-20210625-COMP","B00000127510","OK","0000-0002-2117-4697",,
"d4c7346f-caba-4a2b-997d-838c627a7a8b","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2021-06-25T23:25Z","2021-06-26T00:23Z","HEAL.peakGreenness.2021","NEON.DOC.014048vN","HEAL_010-M-10.5-4.5-20210625|HEAL_010-M-31.5-27.5-20210625|HEAL_010-M-9.5-29-20210625","HEAL_010-M-20210625-COMP","B00000127511","OK","0000-0002-2117-4697",,
