uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"f06f5d5a-0239-46a5-8b32-e594d036417f","2021-08-05","HEAL_001.basePlot.bgc","D19","HEAL","HEAL_001","distributed","2021-06-23T22:58Z","2021-06-23T22:58Z","HEAL_001-O-2.5-21-20210623","A00000307359","HEAL_001-O-2.5-21-20210623-CN","A00000307258","soil","N","N",1.1,-26.4,1.32,42.33,32.2,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"2a7dc512-eb16-4201-a560-a894ebf9a2f3","2021-08-05","HEAL_001.basePlot.bgc","D19","HEAL","HEAL_001","distributed","2021-06-23T22:58Z","2021-06-23T22:58Z","HEAL_001-O-2.5-21-20210623","A00000307359","HEAL_001-O-2.5-21-20210623-CN","A00000307258","soil","N","N",1.1,-26.4,1.32,42.41,32.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"e8a0c174-8592-4c1e-aa1e-797d5f65e934","2021-08-05","HEAL_001.basePlot.bgc","D19","HEAL","HEAL_001","distributed","2021-06-23T23:21Z","2021-06-23T23:21Z","HEAL_001-O-6.5-15.5-20210623","A00000307360","HEAL_001-O-6.5-15.5-20210623-CN","A00000307260","soil","N","N",0.1,-26.9,1.26,44.47,35.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"eb54559c-5d9f-42be-b1fb-3ff4a8aaca54","2021-08-05","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T22:52Z","2021-06-24T22:52Z","HEAL_004-O-13-6.5-20210624","A00000307380","HEAL_004-O-13-6.5-20210624-CN","A00000307224","soil","N","N",1.5,-29.0,1.54,46.43,30.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"8fe4e970-7199-42ec-bbad-9afae5c22e8c","2021-08-05","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T22:52Z","2021-06-24T22:52Z","HEAL_004-M-13-6.5-20210624","A00000307384","HEAL_004-M-13-6.5-20210624-CN","A00000307239","soil","N","N",4.7,-25.9,1.08,17.10,15.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"fe91a452-1c21-4f92-bfb9-f3fd305f6028","2021-08-05","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T23:19Z","2021-06-24T23:19Z","HEAL_004-O-2-30-20210624","A00000307381","HEAL_004-O-2-30-20210624-CN","A00000307208","soil","N","N",1.9,-27.8,1.52,43.52,28.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"047b7bff-7c1d-4bdb-a0fc-6159ec722667","2021-08-05","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T23:19Z","2021-06-24T23:19Z","HEAL_004-M-2-30-20210624","A00000307388","HEAL_004-M-2-30-20210624-CN","A00000307223","soil","N","N",3.7,-26.2,1.73,30.90,17.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"836abd7f-10ca-491e-94fa-896d2fd7aaba","2021-08-05","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T23:51Z","2021-06-24T23:51Z","HEAL_004-O-22-33-20210624","A00000307379","HEAL_004-O-22-33-20210624-CN","A00000307255","soil","N","N",0.7,-27.6,1.66,45.60,27.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"34db6da5-a450-4746-b4e2-2233dff1669c","2021-08-05","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T23:51Z","2021-06-24T23:51Z","HEAL_004-M-22-33-20210624","A00000307383","HEAL_004-M-22-33-20210624-CN","A00000307176","soil","N","N",2.5,-25.8,1.43,30.07,21.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"62e73119-c283-474c-a1cf-40566e44a71c","2021-08-04","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T01:48Z","2021-06-25T01:48Z","HEAL_025-O-6.5-16-20210624","A00000307386","HEAL_025-O-6.5-16-20210624-CN","A00000307211","soil","N","N",0.9,-28.0,1.45,44.70,30.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"58dc48dd-cd1a-400b-8c4d-af607291c82f","2021-08-04","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:12Z","2021-06-25T02:12Z","HEAL_025-M-6.5-16-20210624","A00000307389","HEAL_025-M-6.5-16-20210624-CN","A00000307221","soil","N","N",3.3,-26.9,0.21,4.44,21.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"e1f97ba5-d30f-409f-9914-79a63d0418b6","2021-08-04","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:31Z","2021-06-25T02:31Z","HEAL_025-O-8.5-37-20210624","A00000307385","HEAL_025-O-8.5-37-20210624-CN","A00000307195","soil","N","N",3.5,-26.6,1.68,40.84,24.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"db47aff0-3f96-43c1-98a9-5e3c98a1967e","2021-08-04","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:45Z","2021-06-25T02:45Z","HEAL_025-M-8.5-37-20210624","A00000307382","HEAL_025-M-8.5-37-20210624-CN","A00000307443","soil","N","N",4.1,-26.7,0.29,6.13,20.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"7b20e327-c8dd-46d0-a3b9-2241114fcd2d","2021-08-04","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:59Z","2021-06-25T02:59Z","HEAL_025-M-38-26-20210624","A00000307390","HEAL_025-M-38-26-20210624-CN","A00000307205","soil","N","N",2.3,-27.1,0.44,9.04,20.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"19846cb2-e08b-40f9-809d-4c9c82c13400","2021-08-04","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:59Z","2021-06-25T02:59Z","HEAL_025-O-38-26-20210624","A00000307387","HEAL_025-O-38-26-20210624-CN","A00000307227","soil","N","N",0.2,-29.0,1.80,43.94,24.4,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"c4d8f4ca-7550-4e80-aede-d7fe003ec590","2021-08-04","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:59Z","2021-06-25T02:59Z","HEAL_025-O-38-26-20210624","A00000307387","HEAL_025-O-38-26-20210624-CN","A00000307227","soil","N","N",0.2,-29.0,1.80,43.93,24.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"d176e6ec-a39c-4630-87d5-24ed253a8c35","2021-08-04","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:04Z","2021-06-25T20:04Z","HEAL_011-O-34.5-38-20210625","A00000307372","HEAL_011-O-34.5-38-20210625-CN","A00000307243","soil","N","N",0.1,-28.2,0.79,46.26,58.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"4bfb83f9-5bcd-4709-9800-8e2c33576165","2021-08-04","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:04Z","2021-06-25T20:04Z","HEAL_011-M-34.5-38-20210625","A00000307368","HEAL_011-M-34.5-38-20210625-CN","A00000307190","soil","N","N",3.6,-26.0,1.03,20.58,20.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"33b0d52e-5d75-4278-b810-6f966587ca67","2021-08-04","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:31Z","2021-06-25T20:31Z","HEAL_011-O-2.5-12.5-20210625","A00000307370","HEAL_011-O-2.5-12.5-20210625-CN","A00000307196","soil","N","N",0.4,-27.2,1.39,46.76,33.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"9dd51b11-5b20-40d3-a118-14c6323d6454","2021-08-05","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:48Z","2021-06-25T20:48Z","HEAL_011-M-2.5-12.5-20210625","A00000307367","HEAL_011-M-2.5-12.5-20210625-CN","A00000307237","soil","N","N",1.5,-26.4,1.75,38.77,22.2,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"63bcc95c-ce2f-4cc8-a686-3fef59f1943b","2021-08-05","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:48Z","2021-06-25T20:48Z","HEAL_011-M-2.5-12.5-20210625","A00000307367","HEAL_011-M-2.5-12.5-20210625-CN","A00000307237","soil","N","N",1.6,-26.3,1.75,38.90,22.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"a285918e-d12a-4fdc-b47c-95c2c5b4348f","2021-08-05","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T21:23Z","2021-06-25T21:23Z","HEAL_011-M-31-19.5-20210625","A00000307369","HEAL_011-M-31-19.5-20210625-CN","A00000307174","soil","N","N",3.2,-25.9,0.14,2.46,17.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"42de4383-db02-4ac1-91fe-adef234a3784","2021-08-04","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T21:23Z","2021-06-25T21:23Z","HEAL_011-O-31-19.5-20210625","A00000307371","HEAL_011-O-31-19.5-20210625-CN","A00000307180","soil","N","N",0.3,-27.0,1.43,42.97,30.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"b8369ca8-7540-47f6-bd22-0e6acf22d19b","2021-08-05","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:25Z","2021-06-25T23:25Z","HEAL_010-M-10.5-4.5-20210625","A00000307375","HEAL_010-M-10.5-4.5-20210625-CN","A00000307222","soil","N","N",2.7,-26.2,0.11,1.84,16.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"f12a819e-6162-4582-bdd6-0d9fe854b200","2021-08-05","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:25Z","2021-06-25T23:25Z","HEAL_010-O-10.5-4.5-20210625","A00000307376","HEAL_010-O-10.5-4.5-20210625-CN","A00000307228","soil","N","N",-1.2,-27.9,1.03,36.99,35.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"c766bd12-849f-4eae-badf-9f5f22960ba3","2021-12-03","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:25Z","2021-06-25T23:25Z","HEAL_010-M-10.5-4.5-20210625","A00000307375","HEAL_010-M-10.5-4.5-20210625-CN","A00000307222","soil","N","N",3.5,-26.0,0.10,1.76,17.4,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"7101e225-f846-43e7-8727-a3892b07959e","2021-12-03","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:53Z","2021-06-25T23:53Z","HEAL_010-M-9.5-29-20210625","A00000307374","HEAL_010-M-9.5-29-20210625-CN","A00000307206","soil","N","N",3.8,-26.5,0.08,1.62,19.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"d0998014-2cff-4853-820b-6de2e0aec143","2021-08-05","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:53Z","2021-06-25T23:53Z","HEAL_010-O-9.5-29-20210625","A00000307377","HEAL_010-O-9.5-29-20210625-CN","A00000307212","soil","N","N",1.4,-27.3,0.79,22.18,28.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"9246f974-421e-4360-a2d9-092f4b0c6b2b","2021-12-03","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:53Z","2021-06-25T23:53Z","HEAL_010-M-9.5-29-20210625","A00000307374","HEAL_010-M-9.5-29-20210625-CN","A00000307206","soil","N","N",3.8,-26.6,0.08,1.65,19.8,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"cf16877e-2826-47e3-96e4-390008e73b62","2021-08-05","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-26T00:23Z","2021-06-26T00:23Z","HEAL_010-M-31.5-27.5-20210625","A00000307373","HEAL_010-M-31.5-27.5-20210625-CN","A00000307238","soil","N","N",2.3,-27.1,0.20,4.21,20.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"dde7902b-6058-48e2-af29-73cf5c392da3","2021-08-05","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-26T00:23Z","2021-06-26T00:23Z","HEAL_010-O-31.5-27.5-20210625","A00000307378","HEAL_010-O-31.5-27.5-20210625-CN","A00000307244","soil","N","N",0.8,-28.2,0.96,28.10,29.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
